2023-03-18 10:28:03,933 INFO    MainThread:27764 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-18 10:28:03,933 INFO    MainThread:27764 [wandb_run.py:_finish():1854] finishing run cs22m083/CS6910_Assignment/rfwshkco
2023-03-18 10:28:03,933 INFO    MainThread:27764 [jupyter.py:save_history():449] not saving jupyter history
2023-03-18 10:28:03,933 INFO    MainThread:27764 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-18 10:28:03,933 INFO    MainThread:27764 [wandb_init.py:_jupyter_teardown():420] cleaning up jupyter logic
2023-03-18 10:28:03,946 INFO    MainThread:27764 [wandb_run.py:_atexit_cleanup():2083] got exitcode: 0
2023-03-18 10:28:03,946 INFO    MainThread:27764 [wandb_run.py:_restore():2066] restore
2023-03-18 10:28:03,946 INFO    MainThread:27764 [wandb_run.py:_restore():2072] restore done
2023-03-18 10:28:08,315 INFO    MainThread:27764 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-18 10:28:08,315 INFO    MainThread:27764 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-18 10:28:08,315 INFO    MainThread:27764 [wandb_run.py:_footer_sync_info():3398] logging synced files
