2023-03-10 14:31:42,587 INFO    MainThread:33992 [wandb_init.py:_resume_backend():408] resuming backend
2023-03-10 14:31:42,587 INFO    MainThread:33992 [wandb_run.py:_finish():1854] finishing run cs22m083/CS6910_Assignment_1/yif7nuwl
2023-03-10 14:31:42,591 INFO    MainThread:33992 [jupyter.py:save_history():449] not saving jupyter history
2023-03-10 14:31:42,591 INFO    MainThread:33992 [jupyter.py:save_ipynb():379] not saving jupyter notebook
2023-03-10 14:31:42,591 INFO    MainThread:33992 [wandb_init.py:_jupyter_teardown():420] cleaning up jupyter logic
2023-03-10 14:31:42,591 INFO    MainThread:33992 [wandb_run.py:_atexit_cleanup():2083] got exitcode: 0
2023-03-10 14:31:42,591 INFO    MainThread:33992 [wandb_run.py:_restore():2066] restore
2023-03-10 14:31:42,591 INFO    MainThread:33992 [wandb_run.py:_restore():2072] restore done
2023-03-10 14:31:47,325 INFO    MainThread:33992 [wandb_run.py:_footer_history_summary_info():3442] rendering history
2023-03-10 14:31:47,325 INFO    MainThread:33992 [wandb_run.py:_footer_history_summary_info():3474] rendering summary
2023-03-10 14:31:47,325 INFO    MainThread:33992 [wandb_run.py:_footer_sync_info():3398] logging synced files
